ano,mes,provincia,cod_provincia,distrito,cod_distrito,latitude,longitude,chuva_1m,media_1m,anomalia_1m
2005,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,84.32154,103.805145,82.09312
2006,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,193.59164,128.0119,149.30367
2006,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,76.28617,92.01983,83.78305
2006,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,182.9132,76.98907,229.193
2006,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,24.610933,33.783066,76.35016
2006,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,16.469454,14.329582,111.07046
2006,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,13.781351,11.437085,114.262054
2006,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,12.70418,14.523151,90.683
2006,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,7.6784563,11.007503,79.20321
2006,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,10.334405,13.100107,84.71997
2006,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.247589,26.162271,61.765682
2006,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,55.073956,69.38317,80.76283
2006,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,123.56592,103.805145,118.16162
2007,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,43.347267,128.0119,36.348076
2007,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,95.411575,92.01983,103.49593
2007,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,42.996784,76.98907,58.54047
2007,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,59.225082,33.783066,165.60083
2007,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,8.090032,14.329582,67.7202
2007,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.987138,11.437085,103.346405
2007,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.819935,14.523151,101.52016
2007,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,8.717042,11.007503,85.69133
2007,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,12.305467,13.100107,95.60974
2007,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,20.614147,26.162271,82.19602
2007,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,76.58199,69.38317,109.67803
2007,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,213.10612,103.805145,200.45572
2008,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,70.68489,128.0119,56.90084
2008,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,25.273312,92.01983,31.203222
2008,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,25.723473,76.98907,37.472645
2008,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,22.884243,33.783066,71.89798
2008,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,13.655949,14.329582,96.515015
2008,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,13.755628,11.437085,114.10556
2008,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,12.350482,14.523151,88.87132
2008,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,7.2250805,11.007503,76.37093
2008,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,9.128617,13.100107,78.0582
2008,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,12.816721,26.162271,57.174015
2008,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,74.366554,69.38317,106.69961
2008,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,135.34726,103.805145,128.98955
2009,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,125.308685,128.0119,97.96769
2009,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,57.032154,92.01983,63.937603
2009,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,75.263664,76.98907,97.89557
2009,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,16.771704,33.783066,56.13714
2009,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,16.122187,14.329582,109.27389
2009,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.533762,11.437085,100.588165
2009,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.459807,14.523151,84.30918
2009,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,10.807074,11.007503,98.7479
2009,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,10.183279,13.100107,83.88502
2009,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.29582,26.162271,52.293427
2009,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,64.06431,69.38317,92.84937
2009,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,34.33119,103.805145,36.14828
2010,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,86.57878,128.0119,68.85007
2010,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,48.89389,92.01983,55.549355
2010,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,38.363342,76.98907,52.889175
2010,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,83.53698,33.783066,228.28772
2010,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,13.440514,14.329582,95.400475
2010,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,10.996784,11.437085,97.321304
2010,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,13.897106,14.523151,96.79332
2010,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,8.610932,11.007503,85.02845
2010,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,6.199357,13.100107,61.874535
2010,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,18.395498,26.162271,75.07636
2010,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,81.69775,69.38317,116.555595
2010,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,170.16077,103.805145,160.98575
2011,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,352.73953,128.0119,268.953
2011,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,21.292604,92.01983,27.100239
2011,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,24.768488,76.98907,36.307873
2011,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,40.983925,33.783066,118.56702
2011,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,17.482315,14.329582,116.31041
2011,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.643087,11.437085,119.50469
2011,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,16.48553,14.523151,110.05155
2011,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,10.565916,11.007503,97.24137
2011,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,7.9871383,13.100107,71.751724
2011,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,44.633442,26.162271,159.27415
2011,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,64.7074,69.38317,93.713936
2011,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,83.87138,103.805145,81.67939
2012,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,62.790997,128.0119,50.966114
2012,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,43.01608,92.01983,49.490993
2012,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,64.72026,76.98907,85.03605
2012,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,15.678457,33.783066,53.31826
2012,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,8.871383,14.329582,71.76245
2012,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,10.839229,11.437085,96.36276
2012,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,13.675241,14.523151,95.6569
2012,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,8.639872,11.007503,85.209236
2012,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,24.729904,13.100107,164.25264
2012,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,55.80707,26.162271,195.13042
2012,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,56.192924,69.38317,82.267166
2012,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,66.549835,103.805145,65.759605
2013,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,376.1061,128.0119,286.52032
2013,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,20.88746,92.01983,26.682648
2013,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,55.50804,76.98907,73.80013
2013,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,51.260452,33.783066,145.06447
2013,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,12.717042,14.329582,91.65765
2013,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.125402,11.437085,98.10379
2013,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.456592,14.523151,99.65908
2013,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,12.138264,11.007503,107.063934
2013,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.620579,13.100107,108.400345
2013,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,30.440514,26.162271,113.72892
2013,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,61.32155,69.38317,89.16203
2013,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,135.43088,103.805145,129.06639
2014,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,147.91962,128.0119,114.96687
2014,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,49.565918,92.01983,56.242023
2014,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,162.88104,76.98907,204.76028
2014,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,25.778133,33.783066,79.359726
2014,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,8.578778,14.329582,70.24869
2014,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.334405,11.437085,99.37531
2014,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.594855,14.523151,100.36729
2014,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.1254015,11.007503,100.73651
2014,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,7.942122,13.100107,71.503006
2014,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,18.469454,26.162271,75.31368
2014,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,34.42765,69.38317,53.00614
2014,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,152.74919,103.805145,144.98322
2015,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,42.987137,128.0119,36.077328
2015,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,57.26045,92.01983,64.17291
2015,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,43.93569,76.98907,59.68563
2015,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,28.18328,33.783066,85.561264
2015,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,8.733119,14.329582,71.04716
2015,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.29582,11.437085,99.14058
2015,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.688103,14.523151,100.844894
2015,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,9.868167,11.007503,92.882484
2015,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,22.66881,13.100107,152.86545
2015,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,12.202572,26.162271,55.203205
2015,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,67.829575,69.38317,97.91136
2015,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,30.540194,103.805145,32.664074
2016,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,60.533764,128.0119,49.2691
2016,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,22.745981,92.01983,28.598257
2016,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,110.78135,76.98907,141.21559
2016,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,18.093246,33.783066,59.544666
2016,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,36.913185,14.329582,216.8344
2016,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.623795,11.437085,101.13591
2016,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,18.0,14.523151,117.80885
2016,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,9.167203,11.007503,88.50352
2016,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.585209,13.100107,91.63045
2016,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,17.048231,26.162271,70.75297
2016,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,55.942123,69.38317,81.929985
2016,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,183.03215,103.805145,172.81549
2017,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,343.2444,128.0119,261.81445
2017,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,162.18329,92.01983,172.31868
2017,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,45.109325,76.98907,61.117085
2017,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,44.28939,33.783066,127.08998
2017,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,13.530547,14.329582,95.866264
2017,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.704181,11.437085,101.62497
2017,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.414791,14.523151,99.44497
2017,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,12.771704,11.007503,111.02108
2017,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,10.4758835,13.100107,85.50161
2017,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,43.881027,26.162271,156.85963
2017,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,42.363342,69.38317,63.67481
2017,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,37.260452,103.805145,38.840492
2018,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.581994,128.0119,14.721985
2018,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,228.2058,92.01983,240.3692
2018,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,65.81994,76.98907,86.3773
2018,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,36.102894,33.783066,105.98155
2018,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,17.472668,14.329582,116.26049
2018,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.543408,11.437085,100.64685
2018,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,15.016077,14.523151,102.524826
2018,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.154341,11.007503,100.917305
2018,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,12.598071,13.100107,97.22634
2018,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,26.286173,26.162271,100.3976
2018,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,48.144695,69.38317,71.447205
2018,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,78.72347,103.805145,76.94808
2019,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,76.75562,128.0119,61.464893
2019,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,202.64308,92.01983,214.02127
2019,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,31.562702,76.98907,44.59461
2019,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,32.40193,33.783066,96.43882
2019,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,8.418007,14.329582,69.416954
2019,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.813505,11.437085,102.29007
2019,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.434084,14.523151,99.543785
2019,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,8.826366,11.007503,86.37428
2019,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,9.819936,13.100107,81.87761
2019,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,17.559486,26.162271,72.39359
2019,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,64.56914,69.38317,93.52806
2019,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,32.736336,103.805145,34.68249
2020,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,117.57235,128.0119,92.15141
2020,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,141.42444,92.01983,150.92218
2020,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,17.540194,76.98907,27.491707
2020,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,29.009647,33.783066,87.692
2020,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,7.321543,14.329582,63.744484
2020,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,12.524116,11.437085,106.61329
2020,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.453377,14.523151,99.6426
2020,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,12.167202,11.007503,107.24472
2020,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,13.823152,13.100107,103.99469
2020,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,44.61093,26.162271,159.2019
2020,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,45.02894,69.38317,67.258415
2020,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,108.88746,103.805145,104.67103
2021,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,214.92282,128.0119,165.34071
2021,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,179.55307,92.01983,190.22202
2021,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,29.588425,76.98907,42.18663
2021,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,18.958199,33.783066,61.7749
2021,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.138264,14.329582,83.489975
2021,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,13.52733,11.437085,112.71665
2021,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,12.59807,14.523151,90.139496
2021,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,6.7813506,11.007503,73.59893
2021,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,5.8874598,13.100107,60.151356
2021,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,23.672026,26.162271,92.00878
2021,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,56.82315,69.38317,83.11443
2021,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,104.2926,103.805145,100.44801
2022,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,122.414795,128.0119,95.79202
2022,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,18.073956,92.01983,23.78272
2022,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,58.66238,76.98907,77.6474
2022,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,98.13505,33.783066,265.92804
2022,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,53.151123,14.329582,300.84006
2022,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,22.209003,11.437085,165.53424
2022,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.231511,14.523151,98.50618
2022,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,6.3858523,11.007503,71.12823
2022,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,10.421222,13.100107,85.199615
2022,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,22.40836,26.162271,87.95366
2022,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,67.344055,69.38317,97.25864
2022,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,79.14791,103.805145,77.33817
2023,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,85.35048,128.0119,67.92661
2023,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,367.03217,92.01983,383.45993
2023,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,34.057877,76.98907,47.63791
2023,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,17.263664,33.783066,57.405632
2023,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,15.131832,14.329582,104.150375
2023,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,7.8070736,11.437085,77.915726
2023,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,15.884245,14.523151,106.971695
2023,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,8.237942,11.007503,82.69835
2023,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,31.491962,13.100107,201.61185
2023,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,46.12862,26.162271,164.07219
2023,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,46.5209,69.38317,69.26419
2023,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,246.62057,103.805145,231.25797
2024,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,41.016075,128.0119,34.595455
2024,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,39.10932,92.01983,45.464233
2024,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,129.86174,76.98907,164.48747
2024,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,44.167202,33.783066,126.77492
2024,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,7.192926,14.329582,63.0791
2024,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,8.543408,11.437085,82.39544
2024,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,9.118971,14.523151,72.31912
2024,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,6.3954983,11.007503,71.18848
2024,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.790997,13.100107,92.76739
2024,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,31.807074,26.162271,118.11422
2024,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,57.045013,69.38317,83.412704
2024,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,41.784565,103.805145,42.998486
2025,1,Gaza,2,Mabalane,210,-23.58014903,32.74124724,153.19936,128.0119,118.93624
2025,2,Gaza,2,Mabalane,210,-23.58014903,32.74124724,155.48553,92.01983,165.41519
2025,3,Gaza,2,Mabalane,210,-23.58014903,32.74124724,31.173634,76.98907,44.12007
2025,4,Gaza,2,Mabalane,210,-23.58014903,32.74124724,26.758842,33.783066,81.88843
2025,5,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.951769,14.329582,87.69858
2025,6,Gaza,2,Mabalane,210,-23.58014903,32.74124724,7.411576,11.437085,75.50959
2025,7,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.0,14.523151,97.32035
2025,8,Gaza,2,Mabalane,210,-23.58014903,32.74124724,7.4855304,11.007503,77.997986
2025,9,Gaza,2,Mabalane,210,-23.58014903,32.74124724,11.122187,13.100107,89.07233
2025,10,Gaza,2,Mabalane,210,-23.58014903,32.74124724,14.752411,26.162271,63.38566
2025,11,Gaza,2,Mabalane,210,-23.58014903,32.74124724,115.42766,69.38317,161.90175
2025,12,Gaza,2,Mabalane,210,-23.58014903,32.74124724,121.553055,103.805145,116.311646
1981,1,Inhambane,3,Mabote,308,-22.10322226,33.99015111,123.452835,156.47101,79.551636
1981,2,Inhambane,3,Mabote,308,-22.10322226,33.99015111,277.52075,133.02837,204.6831
1981,3,Inhambane,3,Mabote,308,-22.10322226,33.99015111,48.966038,99.169685,51.805897
1981,4,Inhambane,3,Mabote,308,-22.10322226,33.99015111,25.720757,34.929623,76.937256
1981,5,Inhambane,3,Mabote,308,-22.10322226,33.99015111,49.198112,14.529245,277.52283
1981,6,Inhambane,3,Mabote,308,-22.10322226,33.99015111,7.6490564,17.923962,55.17832
1981,7,Inhambane,3,Mabote,308,-22.10322226,33.99015111,9.533962,9.828553,98.01335
1981,8,Inhambane,3,Mabote,308,-22.10322226,33.99015111,14.645283,10.844654,123.98682
1981,9,Inhambane,3,Mabote,308,-22.10322226,33.99015111,28.1,11.500817,200.59612
1981,10,Inhambane,3,Mabote,308,-22.10322226,33.99015111,58.324528,24.97176,211.28065
1981,11,Inhambane,3,Mabote,308,-22.10322226,33.99015111,62.707546,66.423645,94.79711
1981,12,Inhambane,3,Mabote,308,-22.10322226,33.99015111,80.533966,139.7163,59.104584
1982,1,Inhambane,3,Mabote,308,-22.10322226,33.99015111,51.077362,156.47101,34.72906
1982,2,Inhambane,3,Mabote,308,-22.10322226,33.99015111,197.92264,133.02837,147.01517
1982,3,Inhambane,3,Mabote,308,-22.10322226,33.99015111,30.045284,99.169685,33.642498
1982,4,Inhambane,3,Mabote,308,-22.10322226,33.99015111,46.686794,34.929623,129.44473
1982,5,Inhambane,3,Mabote,308,-22.10322226,33.99015111,15.058491,14.529245,102.71001
1982,6,Inhambane,3,Mabote,308,-22.10322226,33.99015111,13.339623,17.923962,80.001976
1982,7,Inhambane,3,Mabote,308,-22.10322226,33.99015111,7.6245284,9.828553,85.13662
1982,8,Inhambane,3,Mabote,308,-22.10322226,33.99015111,8.2094345,10.844654,83.36839
1982,9,Inhambane,3,Mabote,308,-22.10322226,33.99015111,8.956604,11.500817,84.58129
1982,10,Inhambane,3,Mabote,308,-22.10322226,33.99015111,25.64151,24.97176,102.234604
1982,11,Inhambane,3,Mabote,308,-22.10322226,33.99015111,42.50566,66.423645,66.51251
1982,12,Inhambane,3,Mabote,308,-22.10322226,33.99015111,73.71132,139.7163,54.39009
1983,1,Inhambane,3,Mabote,308,-22.10322226,33.99015111,32.609436,156.47101,23.291758
1983,2,Inhambane,3,Mabote,308,-22.10322226,33.99015111,120.75661,133.02837,91.109245
1983,3,Inhambane,3,Mabote,308,-22.10322226,33.99015111,64.51887,99.169685,66.73618
1983,4,Inhambane,3,Mabote,308,-22.10322226,33.99015111,25.760378,34.929623,77.03649
1983,5,Inhambane,3,Mabote,308,-22.10322226,33.99015111,15.992453,14.529245,107.492386
1983,6,Inhambane,3,Mabote,308,-22.10322226,33.99015111,17.424528,17.923962,97.82135
1983,7,Inhambane,3,Mabote,308,-22.10322226,33.99015111,9.764152,9.828553,99.56569
1983,8,Inhambane,3,Mabote,308,-22.10322226,33.99015111,28.116982,10.844654,209.01044
1983,9,Inhambane,3,Mabote,308,-22.10322226,33.99015111,7.2245283,11.500817,74.08438
1983,10,Inhambane,3,Mabote,308,-22.10322226,33.99015111,21.871698,24.97176,89.65672
1983,11,Inhambane,3,Mabote,308,-22.10322226,33.99015111,63.018867,66.423645,95.23298
1983,12,Inhambane,3,Mabote,308,-22.10322226,33.99015111,115.59245,139.7163,83.330246
1984,1,Inhambane,3,Mabote,308,-22.10322226,33.99015111,113.19811,156.47101,73.20083
1984,2,Inhambane,3,Mabote,308,-22.10322226,33.99015111,102.65283,133.02837,77.99327
1984,3,Inhambane,3,Mabote,308,-22.10322226,33.99015111,116.781136,99.169685,116.9065
1984,4,Inhambane,3,Mabote,308,-22.10322226,33.99015111,20.754719,34.929623,64.500275
1984,5,Inhambane,3,Mabote,308,-22.10322226,33.99015111,20.04151,14.529245,128.22568
1984,6,Inhambane,3,Mabote,308,-22.10322226,33.99015111,11.671698,17.923962,72.726074
1984,7,Inhambane,3,Mabote,308,-22.10322226,33.99015111,17.045282,9.828553,148.66779
1984,8,Inhambane,3,Mabote,308,-22.10322226,33.99015111,9.807547,10.844654,93.45453
1984,9,Inhambane,3,Mabote,308,-22.10322226,33.99015111,17.188679,11.500817,134.47018
1984,10,Inhambane,3,Mabote,308,-22.10322226,33.99015111,34.1,24.97176,130.45613
1984,11,Inhambane,3,Mabote,308,-22.10322226,33.99015111,84.522644,66.423645,125.34034
1984,12,Inhambane,3,Mabote,308,-22.10322226,33.99015111,187.66605,139.7163,133.13362
1985,1,Inhambane,3,Mabote,308,-22.10322226,33.99015111,200.55472,156.47101,127.301315
