ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
MOZ,Cabo Delgado,1186689,Population using water piped into dwelling,1.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PIP,250162020,I,431002,1431002,Region,Cabo Delgado,0,,0,1,WSSRCEPPIP,MZAIS2015431002,2015,AIS,3300,2698,,,1
MOZ,Nampula,6974501,Population using water piped into dwelling,2.7,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PIP,250162020,I,431003,1431003,Region,Nampula,0,,0,1,WSSRCEPPIP,MZAIS2015431003,2015,AIS,6861,3441,,,1
MOZ,Zambézia,1163394,Population using water piped into dwelling,0.5,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PIP,250162020,I,431004,1431004,Region,Zambézia,0,,0,1,WSSRCEPPIP,MZAIS2015431004,2015,AIS,3768,3095,,,1
MOZ,Tete,4505560,Population using water piped into dwelling,1.1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PIP,250162020,I,431005,1431005,Region,Tete,0,,0,1,WSSRCEPPIP,MZAIS2015431005,2015,AIS,2399,2562,,,1
MOZ,Manica,4188081,Population using water piped into dwelling,0.8,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PIP,250162020,I,431006,1431006,Region,Manica,0,,0,1,WSSRCEPPIP,MZAIS2015431006,2015,AIS,2494,2852,,,1
MOZ,Sofala,4612613,Population using water piped into dwelling,3.7,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PIP,250162020,I,431007,1431007,Region,Sofala,0,,0,1,WSSRCEPPIP,MZAIS2015431007,2015,AIS,3007,2991,,,1
MOZ,Inhambane,5879641,Population using water piped into dwelling,5.6,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PIP,250162020,I,431008,1431008,Region,Inhambane,0,,0,1,WSSRCEPPIP,MZAIS2015431008,2015,AIS,2204,2653,,,1
MOZ,Gaza,5440313,Population using water piped into dwelling,1.5,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PIP,250162020,I,431009,1431009,Region,Gaza,0,,0,1,WSSRCEPPIP,MZAIS2015431009,2015,AIS,2739,3568,,,1
MOZ,Maputo Provincia,5532209,Population using water piped into dwelling,17.1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PIP,250162020,I,431010,1431010,Region,Maputo Provincia,0,,0,1,WSSRCEPPIP,MZAIS2015431010,2015,AIS,1714,2728,,,1
MOZ,Maputo Cidade,1178997,Population using water piped into dwelling,19.4,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PIP,250162020,I,431011,1431011,Region,Maputo Cidade,0,,0,1,WSSRCEPPIP,MZAIS2015431011,2015,AIS,1652,2849,,,1
MOZ,Niassa,6830141,Population using a public tap/standpipe,12.1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TAP,250162030,I,431001,1431001,Region,Niassa,0,,0,1,WSSRCEPTAP,MZAIS2015431001,2015,AIS,1864,3120,,,1
MOZ,Cabo Delgado,1186691,Population using a public tap/standpipe,19.5,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TAP,250162030,I,431002,1431002,Region,Cabo Delgado,0,,0,1,WSSRCEPTAP,MZAIS2015431002,2015,AIS,3300,2698,,,1
MOZ,Nampula,6974476,Population using a public tap/standpipe,27.9,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TAP,250162030,I,431003,1431003,Region,Nampula,0,,0,1,WSSRCEPTAP,MZAIS2015431003,2015,AIS,6861,3441,,,1
MOZ,Zambézia,1163409,Population using a public tap/standpipe,8.9,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TAP,250162030,I,431004,1431004,Region,Zambézia,0,,0,1,WSSRCEPTAP,MZAIS2015431004,2015,AIS,3768,3095,,,1
MOZ,Tete,4505574,Population using a public tap/standpipe,1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TAP,250162030,I,431005,1431005,Region,Tete,0,,0,1,WSSRCEPTAP,MZAIS2015431005,2015,AIS,2399,2562,,,1
MOZ,Manica,4188095,Population using a public tap/standpipe,9.6,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TAP,250162030,I,431006,1431006,Region,Manica,0,,0,1,WSSRCEPTAP,MZAIS2015431006,2015,AIS,2494,2852,,,1
MOZ,Sofala,4612642,Population using a public tap/standpipe,17.6,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TAP,250162030,I,431007,1431007,Region,Sofala,0,,0,1,WSSRCEPTAP,MZAIS2015431007,2015,AIS,3007,2991,,,1
MOZ,Inhambane,5879644,Population using a public tap/standpipe,12.6,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TAP,250162030,I,431008,1431008,Region,Inhambane,0,,0,1,WSSRCEPTAP,MZAIS2015431008,2015,AIS,2204,2653,,,1
MOZ,Gaza,5440111,Population using a public tap/standpipe,15.5,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TAP,250162030,I,431009,1431009,Region,Gaza,0,,0,1,WSSRCEPTAP,MZAIS2015431009,2015,AIS,2739,3568,,,1
MOZ,Maputo Provincia,5532204,Population using a public tap/standpipe,6.6,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TAP,250162030,I,431010,1431010,Region,Maputo Provincia,0,,0,1,WSSRCEPTAP,MZAIS2015431010,2015,AIS,1714,2728,,,1
MOZ,Maputo Cidade,1178991,Population using a public tap/standpipe,0.7,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TAP,250162030,I,431011,1431011,Region,Maputo Cidade,0,,0,1,WSSRCEPTAP,MZAIS2015431011,2015,AIS,1652,2849,,,1
MOZ,Niassa,6830140,Population using a tubewell/borehole,12.3,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TUB,250162040,I,431001,1431001,Region,Niassa,0,,0,1,WSSRCEPTUB,MZAIS2015431001,2015,AIS,1864,3120,,,1
MOZ,Cabo Delgado,1186700,Population using a tubewell/borehole,3.3,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TUB,250162040,I,431002,1431002,Region,Cabo Delgado,0,,0,1,WSSRCEPTUB,MZAIS2015431002,2015,AIS,3300,2698,,,1
MOZ,Nampula,6974478,Population using a tubewell/borehole,7.3,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TUB,250162040,I,431003,1431003,Region,Nampula,0,,0,1,WSSRCEPTUB,MZAIS2015431003,2015,AIS,6861,3441,,,1
MOZ,Zambézia,1163402,Population using a tubewell/borehole,16,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TUB,250162040,I,431004,1431004,Region,Zambézia,0,,0,1,WSSRCEPTUB,MZAIS2015431004,2015,AIS,3768,3095,,,1
MOZ,Tete,4505568,Population using a tubewell/borehole,24.6,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TUB,250162040,I,431005,1431005,Region,Tete,0,,0,1,WSSRCEPTUB,MZAIS2015431005,2015,AIS,2399,2562,,,1
MOZ,Manica,4188089,Population using a tubewell/borehole,26.9,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TUB,250162040,I,431006,1431006,Region,Manica,0,,0,1,WSSRCEPTUB,MZAIS2015431006,2015,AIS,2494,2852,,,1
MOZ,Sofala,4612619,Population using a tubewell/borehole,25.3,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TUB,250162040,I,431007,1431007,Region,Sofala,0,,0,1,WSSRCEPTUB,MZAIS2015431007,2015,AIS,3007,2991,,,1
MOZ,Inhambane,5879646,Population using a tubewell/borehole,27.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TUB,250162040,I,431008,1431008,Region,Inhambane,0,,0,1,WSSRCEPTUB,MZAIS2015431008,2015,AIS,2204,2653,,,1
MOZ,Gaza,5440322,Population using a tubewell/borehole,14.3,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TUB,250162040,I,431009,1431009,Region,Gaza,0,,0,1,WSSRCEPTUB,MZAIS2015431009,2015,AIS,2739,3568,,,1
MOZ,Maputo Provincia,5532216,Population using a tubewell/borehole,1.4,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TUB,250162040,I,431010,1431010,Region,Maputo Provincia,0,,0,1,WSSRCEPTUB,MZAIS2015431010,2015,AIS,1714,2728,,,1
MOZ,Maputo Cidade,1179002,Population using a tubewell/borehole,5.6,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TUB,250162040,I,431011,1431011,Region,Maputo Cidade,0,,0,1,WSSRCEPTUB,MZAIS2015431011,2015,AIS,1652,2849,,,1
MOZ,Niassa,6830143,Population using a protected well,22.5,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PWL,250162050,I,431001,1431001,Region,Niassa,0,,0,1,WSSRCEPPWL,MZAIS2015431001,2015,AIS,1864,3120,,,1
MOZ,Cabo Delgado,1186701,Population using a protected well,20.5,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PWL,250162050,I,431002,1431002,Region,Cabo Delgado,0,,0,1,WSSRCEPPWL,MZAIS2015431002,2015,AIS,3300,2698,,,1
MOZ,Nampula,6974479,Population using a protected well,16,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PWL,250162050,I,431003,1431003,Region,Nampula,0,,0,1,WSSRCEPPWL,MZAIS2015431003,2015,AIS,6861,3441,,,1
MOZ,Zambézia,1163403,Population using a protected well,14.3,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PWL,250162050,I,431004,1431004,Region,Zambézia,0,,0,1,WSSRCEPPWL,MZAIS2015431004,2015,AIS,3768,3095,,,1
MOZ,Tete,4505569,Population using a protected well,6.5,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PWL,250162050,I,431005,1431005,Region,Tete,0,,0,1,WSSRCEPPWL,MZAIS2015431005,2015,AIS,2399,2562,,,1
MOZ,Manica,4188090,Population using a protected well,4.9,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PWL,250162050,I,431006,1431006,Region,Manica,0,,0,1,WSSRCEPPWL,MZAIS2015431006,2015,AIS,2494,2852,,,1
MOZ,Sofala,4612620,Population using a protected well,8.6,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PWL,250162050,I,431007,1431007,Region,Sofala,0,,0,1,WSSRCEPPWL,MZAIS2015431007,2015,AIS,3007,2991,,,1
MOZ,Inhambane,5879647,Population using a protected well,7.5,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PWL,250162050,I,431008,1431008,Region,Inhambane,0,,0,1,WSSRCEPPWL,MZAIS2015431008,2015,AIS,2204,2653,,,1
MOZ,Gaza,5440387,Population using a protected well,5.3,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PWL,250162050,I,431009,1431009,Region,Gaza,0,,0,1,WSSRCEPPWL,MZAIS2015431009,2015,AIS,2739,3568,,,1
MOZ,Maputo Provincia,5532217,Population using a protected well,2.1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PWL,250162050,I,431010,1431010,Region,Maputo Provincia,0,,0,1,WSSRCEPPWL,MZAIS2015431010,2015,AIS,1714,2728,,,1
MOZ,Maputo Cidade,1179003,Population using a protected well,1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_PWL,250162050,I,431011,1431011,Region,Maputo Cidade,0,,0,1,WSSRCEPPWL,MZAIS2015431011,2015,AIS,1652,2849,,,1
MOZ,Niassa,6830152,Population using rainwater,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_RNW,250162070,I,431001,1431001,Region,Niassa,0,,0,1,WSSRCEPRNW,MZAIS2015431001,2015,AIS,1864,3120,,,1
MOZ,Cabo Delgado,1186704,Population using rainwater,0.5,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_RNW,250162070,I,431002,1431002,Region,Cabo Delgado,0,,0,1,WSSRCEPRNW,MZAIS2015431002,2015,AIS,3300,2698,,,1
MOZ,Nampula,6974480,Population using rainwater,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_RNW,250162070,I,431003,1431003,Region,Nampula,0,,0,1,WSSRCEPRNW,MZAIS2015431003,2015,AIS,6861,3441,,,1
MOZ,Zambézia,1163404,Population using rainwater,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_RNW,250162070,I,431004,1431004,Region,Zambézia,0,,0,1,WSSRCEPRNW,MZAIS2015431004,2015,AIS,3768,3095,,,1
MOZ,Tete,4505570,Population using rainwater,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_RNW,250162070,I,431005,1431005,Region,Tete,0,,0,1,WSSRCEPRNW,MZAIS2015431005,2015,AIS,2399,2562,,,1
MOZ,Manica,4188091,Population using rainwater,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_RNW,250162070,I,431006,1431006,Region,Manica,0,,0,1,WSSRCEPRNW,MZAIS2015431006,2015,AIS,2494,2852,,,1
MOZ,Sofala,4612621,Population using rainwater,0.1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_RNW,250162070,I,431007,1431007,Region,Sofala,0,,0,1,WSSRCEPRNW,MZAIS2015431007,2015,AIS,3007,2991,,,1
MOZ,Inhambane,5879651,Population using rainwater,0.6,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_RNW,250162070,I,431008,1431008,Region,Inhambane,0,,0,1,WSSRCEPRNW,MZAIS2015431008,2015,AIS,2204,2653,,,1
MOZ,Gaza,5440123,Population using rainwater,1.9,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_RNW,250162070,I,431009,1431009,Region,Gaza,0,,0,1,WSSRCEPRNW,MZAIS2015431009,2015,AIS,2739,3568,,,1
MOZ,Maputo Provincia,5532218,Population using rainwater,0.1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_RNW,250162070,I,431010,1431010,Region,Maputo Provincia,0,,0,1,WSSRCEPRNW,MZAIS2015431010,2015,AIS,1714,2728,,,1
MOZ,Maputo Cidade,1179004,Population using rainwater,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_RNW,250162070,I,431011,1431011,Region,Maputo Cidade,0,,0,1,WSSRCEPRNW,MZAIS2015431011,2015,AIS,1652,2849,,,1
MOZ,Niassa,6830163,Population using tanker truck,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TNK,250162074,I,431001,1431001,Region,Niassa,0,,0,1,WSSRCEPTNK,MZAIS2015431001,2015,AIS,1864,3120,,,1
MOZ,Cabo Delgado,1186709,Population using tanker truck,0.7,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TNK,250162074,I,431002,1431002,Region,Cabo Delgado,0,,0,1,WSSRCEPTNK,MZAIS2015431002,2015,AIS,3300,2698,,,1
MOZ,Nampula,6974494,Population using tanker truck,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TNK,250162074,I,431003,1431003,Region,Nampula,0,,0,1,WSSRCEPTNK,MZAIS2015431003,2015,AIS,6861,3441,,,1
MOZ,Zambézia,1163433,Population using tanker truck,0.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TNK,250162074,I,431004,1431004,Region,Zambézia,0,,0,1,WSSRCEPTNK,MZAIS2015431004,2015,AIS,3768,3095,,,1
MOZ,Tete,4505586,Population using tanker truck,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TNK,250162074,I,431005,1431005,Region,Tete,0,,0,1,WSSRCEPTNK,MZAIS2015431005,2015,AIS,2399,2562,,,1
MOZ,Manica,4188100,Population using tanker truck,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TNK,250162074,I,431006,1431006,Region,Manica,0,,0,1,WSSRCEPTNK,MZAIS2015431006,2015,AIS,2494,2852,,,1
MOZ,Sofala,4612741,Population using tanker truck,0.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TNK,250162074,I,431007,1431007,Region,Sofala,0,,0,1,WSSRCEPTNK,MZAIS2015431007,2015,AIS,3007,2991,,,1
MOZ,Inhambane,5879649,Population using tanker truck,0.4,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TNK,250162074,I,431008,1431008,Region,Inhambane,0,,0,1,WSSRCEPTNK,MZAIS2015431008,2015,AIS,2204,2653,,,1
MOZ,Gaza,5440131,Population using tanker truck,0.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TNK,250162074,I,431009,1431009,Region,Gaza,0,,0,1,WSSRCEPTNK,MZAIS2015431009,2015,AIS,2739,3568,,,1
MOZ,Maputo Provincia,5532215,Population using tanker truck,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TNK,250162074,I,431010,1431010,Region,Maputo Provincia,0,,0,1,WSSRCEPTNK,MZAIS2015431010,2015,AIS,1714,2728,,,1
MOZ,Maputo Cidade,1179009,Population using tanker truck,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_TNK,250162074,I,431011,1431011,Region,Maputo Cidade,0,,0,1,WSSRCEPTNK,MZAIS2015431011,2015,AIS,1652,2849,,,1
MOZ,Niassa,6830157,Population using bottled water/demi john,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_BOT,250162080,I,431001,1431001,Region,Niassa,0,,0,1,WSSRCEPBOT,MZAIS2015431001,2015,AIS,1864,3120,,,1
MOZ,Cabo Delgado,1186715,Population using bottled water/demi john,0.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_BOT,250162080,I,431002,1431002,Region,Cabo Delgado,0,,0,1,WSSRCEPBOT,MZAIS2015431002,2015,AIS,3300,2698,,,1
MOZ,Nampula,6974486,Population using bottled water/demi john,0.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_BOT,250162080,I,431003,1431003,Region,Nampula,0,,0,1,WSSRCEPBOT,MZAIS2015431003,2015,AIS,6861,3441,,,1
MOZ,Zambézia,1163411,Population using bottled water/demi john,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_BOT,250162080,I,431004,1431004,Region,Zambézia,0,,0,1,WSSRCEPBOT,MZAIS2015431004,2015,AIS,3768,3095,,,1
MOZ,Tete,4505576,Population using bottled water/demi john,0.4,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_BOT,250162080,I,431005,1431005,Region,Tete,0,,0,1,WSSRCEPBOT,MZAIS2015431005,2015,AIS,2399,2562,,,1
MOZ,Manica,4188097,Population using bottled water/demi john,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_BOT,250162080,I,431006,1431006,Region,Manica,0,,0,1,WSSRCEPBOT,MZAIS2015431006,2015,AIS,2494,2852,,,1
MOZ,Sofala,4612682,Population using bottled water/demi john,0.1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_BOT,250162080,I,431007,1431007,Region,Sofala,0,,0,1,WSSRCEPBOT,MZAIS2015431007,2015,AIS,3007,2991,,,1
MOZ,Inhambane,5879655,Population using bottled water/demi john,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_BOT,250162080,I,431008,1431008,Region,Inhambane,0,,0,1,WSSRCEPBOT,MZAIS2015431008,2015,AIS,2204,2653,,,1
MOZ,Gaza,5440115,Population using bottled water/demi john,0.1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_BOT,250162080,I,431009,1431009,Region,Gaza,0,,0,1,WSSRCEPBOT,MZAIS2015431009,2015,AIS,2739,3568,,,1
MOZ,Maputo Provincia,5532206,Population using bottled water/demi john,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_BOT,250162080,I,431010,1431010,Region,Maputo Provincia,0,,0,1,WSSRCEPBOT,MZAIS2015431010,2015,AIS,1714,2728,,,1
MOZ,Maputo Cidade,1178993,Population using bottled water/demi john,3.7,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_BOT,250162080,I,431011,1431011,Region,Maputo Cidade,0,,0,1,WSSRCEPBOT,MZAIS2015431011,2015,AIS,1652,2849,,,1
MOZ,Niassa,6830146,Population using an unimproved water source,46.9,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_NIM,250162090,I,431001,1431001,Region,Niassa,0,,0,1,WSSRCEPNIM,MZAIS2015431001,2015,AIS,1864,3120,,,1
MOZ,Cabo Delgado,1186692,Population using an unimproved water source,44.9,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_NIM,250162090,I,431002,1431002,Region,Cabo Delgado,0,,0,1,WSSRCEPNIM,MZAIS2015431002,2015,AIS,3300,2698,,,1
MOZ,Nampula,6974502,Population using an unimproved water source,33.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_NIM,250162090,I,431003,1431003,Region,Nampula,0,,0,1,WSSRCEPNIM,MZAIS2015431003,2015,AIS,6861,3441,,,1
MOZ,Zambézia,1163395,Population using an unimproved water source,56.3,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_NIM,250162090,I,431004,1431004,Region,Zambézia,0,,0,1,WSSRCEPNIM,MZAIS2015431004,2015,AIS,3768,3095,,,1
MOZ,Tete,4505561,Population using an unimproved water source,60.6,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_NIM,250162090,I,431005,1431005,Region,Tete,0,,0,1,WSSRCEPNIM,MZAIS2015431005,2015,AIS,2399,2562,,,1
MOZ,Manica,4188082,Population using an unimproved water source,36.9,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_NIM,250162090,I,431006,1431006,Region,Manica,0,,0,1,WSSRCEPNIM,MZAIS2015431006,2015,AIS,2494,2852,,,1
MOZ,Sofala,4612614,Population using an unimproved water source,22.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_NIM,250162090,I,431007,1431007,Region,Sofala,0,,0,1,WSSRCEPNIM,MZAIS2015431007,2015,AIS,3007,2991,,,1
MOZ,Inhambane,5879652,Population using an unimproved water source,34.7,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_NIM,250162090,I,431008,1431008,Region,Inhambane,0,,0,1,WSSRCEPNIM,MZAIS2015431008,2015,AIS,2204,2653,,,1
MOZ,Gaza,5440314,Population using an unimproved water source,22.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_NIM,250162090,I,431009,1431009,Region,Gaza,0,,0,1,WSSRCEPNIM,MZAIS2015431009,2015,AIS,2739,3568,,,1
MOZ,Maputo Provincia,5532210,Population using an unimproved water source,5.5,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_NIM,250162090,I,431010,1431010,Region,Maputo Provincia,0,,0,1,WSSRCEPNIM,MZAIS2015431010,2015,AIS,1714,2728,,,1
MOZ,Maputo Cidade,1178998,Population using an unimproved water source,0.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_NIM,250162090,I,431011,1431011,Region,Maputo Cidade,0,,0,1,WSSRCEPNIM,MZAIS2015431011,2015,AIS,1652,2849,,,1
MOZ,Niassa,6830142,Population using an unprotected well water,26.1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_UWL,250162100,I,431001,1431001,Region,Niassa,0,,0,1,WSSRCEPUWL,MZAIS2015431001,2015,AIS,1864,3120,,,1
MOZ,Cabo Delgado,1186714,Population using an unprotected well water,36.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_UWL,250162100,I,431002,1431002,Region,Cabo Delgado,0,,0,1,WSSRCEPUWL,MZAIS2015431002,2015,AIS,3300,2698,,,1
MOZ,Nampula,6974485,Population using an unprotected well water,18.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_UWL,250162100,I,431003,1431003,Region,Nampula,0,,0,1,WSSRCEPUWL,MZAIS2015431003,2015,AIS,6861,3441,,,1
MOZ,Zambézia,1163410,Population using an unprotected well water,30.1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_UWL,250162100,I,431004,1431004,Region,Zambézia,0,,0,1,WSSRCEPUWL,MZAIS2015431004,2015,AIS,3768,3095,,,1
MOZ,Tete,4505575,Population using an unprotected well water,16.5,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_UWL,250162100,I,431005,1431005,Region,Tete,0,,0,1,WSSRCEPUWL,MZAIS2015431005,2015,AIS,2399,2562,,,1
MOZ,Manica,4188096,Population using an unprotected well water,24.8,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_UWL,250162100,I,431006,1431006,Region,Manica,0,,0,1,WSSRCEPUWL,MZAIS2015431006,2015,AIS,2494,2852,,,1
MOZ,Sofala,4612643,Population using an unprotected well water,13.9,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_UWL,250162100,I,431007,1431007,Region,Sofala,0,,0,1,WSSRCEPUWL,MZAIS2015431007,2015,AIS,3007,2991,,,1
MOZ,Inhambane,5879654,Population using an unprotected well water,29,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_UWL,250162100,I,431008,1431008,Region,Inhambane,0,,0,1,WSSRCEPUWL,MZAIS2015431008,2015,AIS,2204,2653,,,1
MOZ,Gaza,5440112,Population using an unprotected well water,12.6,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_UWL,250162100,I,431009,1431009,Region,Gaza,0,,0,1,WSSRCEPUWL,MZAIS2015431009,2015,AIS,2739,3568,,,1
MOZ,Maputo Provincia,5532205,Population using an unprotected well water,5.1,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_UWL,250162100,I,431010,1431010,Region,Maputo Provincia,0,,0,1,WSSRCEPUWL,MZAIS2015431010,2015,AIS,1714,2728,,,1
MOZ,Maputo Cidade,1178992,Population using an unprotected well water,0,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_UWL,250162100,I,431011,1431011,Region,Maputo Cidade,0,,0,1,WSSRCEPUWL,MZAIS2015431011,2015,AIS,1652,2849,,,1
MOZ,Niassa,6830145,Population using surface water,20.8,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_SRF,250162130,I,431001,1431001,Region,Niassa,0,,0,1,WSSRCEPSRF,MZAIS2015431001,2015,AIS,1864,3120,,,1
MOZ,Cabo Delgado,1186708,Population using surface water,8.7,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_SRF,250162130,I,431002,1431002,Region,Cabo Delgado,0,,0,1,WSSRCEPSRF,MZAIS2015431002,2015,AIS,3300,2698,,,1
MOZ,Nampula,6974493,Population using surface water,14.9,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_SRF,250162130,I,431003,1431003,Region,Nampula,0,,0,1,WSSRCEPSRF,MZAIS2015431003,2015,AIS,6861,3441,,,1
MOZ,Zambézia,1163432,Population using surface water,26.2,1,MZ,Mozambique,2015,MZ2015AIS,WS_SRCE_P_SRF,250162130,I,431004,1431004,Region,Zambézia,0,,0,1,WSSRCEPSRF,MZAIS2015431004,2015,AIS,3768,3095,,,1
