ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
MOZ,Maputo Cidade,1417254,Number of men,232,0,MZ,Mozambique,2003,MZ2003DHS,ED_LITR_M_NUM,231234210,D,431011,1431011,Region,Maputo Cidade,0,,0,1,EDLITRMNUM,MZDHS2003431011,2003,DHS,,340,,,1
MOZ,Niassa,865613,Number of men (unweighted),166,0,MZ,Mozambique,2003,MZ2003DHS,ED_LITR_M_UNW,231234220,U,431001,1431001,Region,Niassa,0,,0,1,EDLITRMUNW,MZDHS2003431001,2003,DHS,99,,,,1
MOZ,Cabo Delgado,1408963,Number of men (unweighted),217,0,MZ,Mozambique,2003,MZ2003DHS,ED_LITR_M_UNW,231234220,U,431002,1431002,Region,Cabo Delgado,0,,0,1,EDLITRMUNW,MZDHS2003431002,2003,DHS,237,,,,1
MOZ,Nampula,291351,Number of men (unweighted),311,0,MZ,Mozambique,2003,MZ2003DHS,ED_LITR_M_UNW,231234220,U,431003,1431003,Region,Nampula,0,,0,1,EDLITRMUNW,MZDHS2003431003,2003,DHS,574,,,,1
MOZ,Zambézia,5188487,Number of men (unweighted),244,0,MZ,Mozambique,2003,MZ2003DHS,ED_LITR_M_UNW,231234220,U,431004,1431004,Region,Zambézia,0,,0,1,EDLITRMUNW,MZDHS2003431004,2003,DHS,401,,,,1
MOZ,Tete,1408964,Number of men (unweighted),217,0,MZ,Mozambique,2003,MZ2003DHS,ED_LITR_M_UNW,231234220,U,431005,1431005,Region,Tete,0,,0,1,EDLITRMUNW,MZDHS2003431005,2003,DHS,188,,,,1
MOZ,Manica,799985,Number of men (unweighted),239,0,MZ,Mozambique,2003,MZ2003DHS,ED_LITR_M_UNW,231234220,U,431006,1431006,Region,Manica,0,,0,1,EDLITRMUNW,MZDHS2003431006,2003,DHS,172,,,,1
MOZ,Sofala,1401389,Number of men (unweighted),284,0,MZ,Mozambique,2003,MZ2003DHS,ED_LITR_M_UNW,231234220,U,431007,1431007,Region,Sofala,0,,0,1,EDLITRMUNW,MZDHS2003431007,2003,DHS,201,,,,1
MOZ,Inhambane,4291516,Number of men (unweighted),142,0,MZ,Mozambique,2003,MZ2003DHS,ED_LITR_M_UNW,231234220,U,431008,1431008,Region,Inhambane,0,,0,1,EDLITRMUNW,MZDHS2003431008,2003,DHS,136,,,,1
MOZ,Gaza,2666844,Number of men (unweighted),180,0,MZ,Mozambique,2003,MZ2003DHS,ED_LITR_M_UNW,231234220,U,431009,1431009,Region,Gaza,0,,0,1,EDLITRMUNW,MZDHS2003431009,2003,DHS,75,,,,1
MOZ,Maputo Provincia,45422,Number of men (unweighted),164,0,MZ,Mozambique,2003,MZ2003DHS,ED_LITR_M_UNW,231234220,U,431010,1431010,Region,Maputo Provincia,0,,0,1,EDLITRMUNW,MZDHS2003431010,2003,DHS,174,,,,1
MOZ,Maputo Cidade,2609238,Number of men (unweighted),340,0,MZ,Mozambique,2003,MZ2003DHS,ED_LITR_M_UNW,231234220,U,431011,1431011,Region,Maputo Cidade,0,,0,1,EDLITRMUNW,MZDHS2003431011,2003,DHS,232,,,,1
MOZ,Niassa,7487131,Women with secondary or higher education,14.2,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_SCH,231233010,I,431001,1431001,Region,Niassa,0,,0,1,EDLITRWSCH,MZDHS2011431001,2011,DHS,681,927,,,1
MOZ,Cabo Delgado,1943241,Women with secondary or higher education,8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_SCH,231233010,I,431002,1431002,Region,Cabo Delgado,0,,0,1,EDLITRWSCH,MZDHS2011431002,2011,DHS,1002,1047,,,1
MOZ,Nampula,4818226,Women with secondary or higher education,10.9,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_SCH,231233010,I,431003,1431003,Region,Nampula,0,,0,1,EDLITRWSCH,MZDHS2011431003,2011,DHS,1926,980,,,1
MOZ,Zambézia,3609033,Women with secondary or higher education,7.6,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_SCH,231233010,I,431004,1431004,Region,Zambézia,0,,0,1,EDLITRWSCH,MZDHS2011431004,2011,DHS,2532,1330,,,1
MOZ,Tete,2987244,Women with secondary or higher education,12.2,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_SCH,231233010,I,431005,1431005,Region,Tete,0,,0,1,EDLITRWSCH,MZDHS2011431005,2011,DHS,1608,1126,,,1
MOZ,Manica,6071247,Women with secondary or higher education,25.9,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_SCH,231233010,I,431006,1431006,Region,Manica,0,,0,1,EDLITRWSCH,MZDHS2011431006,2011,DHS,951,1174,,,1
MOZ,Sofala,4049148,Women with secondary or higher education,18.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_SCH,231233010,I,431007,1431007,Region,Sofala,0,,0,1,EDLITRWSCH,MZDHS2011431007,2011,DHS,1412,1615,,,1
MOZ,Inhambane,7005907,Women with secondary or higher education,19.4,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_SCH,231233010,I,431008,1431008,Region,Inhambane,0,,0,1,EDLITRWSCH,MZDHS2011431008,2011,DHS,872,1139,,,1
MOZ,Gaza,3670807,Women with secondary or higher education,20.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_SCH,231233010,I,431009,1431009,Region,Gaza,0,,0,1,EDLITRWSCH,MZDHS2011431009,2011,DHS,813,1259,,,1
MOZ,Maputo Provincia,7787791,Women with secondary or higher education,40.3,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_SCH,231233010,I,431010,1431010,Region,Maputo Provincia,0,,0,1,EDLITRWSCH,MZDHS2011431010,2011,DHS,1061,1424,,,1
MOZ,Maputo Cidade,3466403,Women with secondary or higher education,55.4,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_SCH,231233010,I,431011,1431011,Region,Maputo Cidade,0,,0,1,EDLITRWSCH,MZDHS2011431011,2011,DHS,888,1724,,,1
MOZ,Niassa,7487132,Women who can read a whole sentence,7.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDW,231233020,I,431001,1431001,Region,Niassa,0,,0,1,EDLITRWRDW,MZDHS2011431001,2011,DHS,681,927,,,1
MOZ,Cabo Delgado,1943242,Women who can read a whole sentence,7.3,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDW,231233020,I,431002,1431002,Region,Cabo Delgado,0,,0,1,EDLITRWRDW,MZDHS2011431002,2011,DHS,1002,1047,,,1
MOZ,Nampula,4818227,Women who can read a whole sentence,11.5,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDW,231233020,I,431003,1431003,Region,Nampula,0,,0,1,EDLITRWRDW,MZDHS2011431003,2011,DHS,1926,980,,,1
MOZ,Zambézia,3609034,Women who can read a whole sentence,9.6,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDW,231233020,I,431004,1431004,Region,Zambézia,0,,0,1,EDLITRWRDW,MZDHS2011431004,2011,DHS,2532,1330,,,1
MOZ,Tete,2987245,Women who can read a whole sentence,5.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDW,231233020,I,431005,1431005,Region,Tete,0,,0,1,EDLITRWRDW,MZDHS2011431005,2011,DHS,1608,1126,,,1
MOZ,Manica,6071248,Women who can read a whole sentence,17.7,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDW,231233020,I,431006,1431006,Region,Manica,0,,0,1,EDLITRWRDW,MZDHS2011431006,2011,DHS,951,1174,,,1
MOZ,Sofala,4049149,Women who can read a whole sentence,11.3,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDW,231233020,I,431007,1431007,Region,Sofala,0,,0,1,EDLITRWRDW,MZDHS2011431007,2011,DHS,1412,1615,,,1
MOZ,Inhambane,7005908,Women who can read a whole sentence,19.3,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDW,231233020,I,431008,1431008,Region,Inhambane,0,,0,1,EDLITRWRDW,MZDHS2011431008,2011,DHS,872,1139,,,1
MOZ,Gaza,3670835,Women who can read a whole sentence,24.1,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDW,231233020,I,431009,1431009,Region,Gaza,0,,0,1,EDLITRWRDW,MZDHS2011431009,2011,DHS,813,1259,,,1
MOZ,Maputo Provincia,7787792,Women who can read a whole sentence,31,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDW,231233020,I,431010,1431010,Region,Maputo Provincia,0,,0,1,EDLITRWRDW,MZDHS2011431010,2011,DHS,1061,1424,,,1
MOZ,Maputo Cidade,3466404,Women who can read a whole sentence,24.5,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDW,231233020,I,431011,1431011,Region,Maputo Cidade,0,,0,1,EDLITRWRDW,MZDHS2011431011,2011,DHS,888,1724,,,1
MOZ,Niassa,7487133,Women who can read part of a sentence,9.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDP,231233030,I,431001,1431001,Region,Niassa,0,,0,1,EDLITRWRDP,MZDHS2011431001,2011,DHS,681,927,,,1
MOZ,Cabo Delgado,1943243,Women who can read part of a sentence,9.2,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDP,231233030,I,431002,1431002,Region,Cabo Delgado,0,,0,1,EDLITRWRDP,MZDHS2011431002,2011,DHS,1002,1047,,,1
MOZ,Nampula,4818228,Women who can read part of a sentence,5.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDP,231233030,I,431003,1431003,Region,Nampula,0,,0,1,EDLITRWRDP,MZDHS2011431003,2011,DHS,1926,980,,,1
MOZ,Zambézia,3609035,Women who can read part of a sentence,7.4,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDP,231233030,I,431004,1431004,Region,Zambézia,0,,0,1,EDLITRWRDP,MZDHS2011431004,2011,DHS,2532,1330,,,1
MOZ,Tete,2987271,Women who can read part of a sentence,5.9,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDP,231233030,I,431005,1431005,Region,Tete,0,,0,1,EDLITRWRDP,MZDHS2011431005,2011,DHS,1608,1126,,,1
MOZ,Manica,6071249,Women who can read part of a sentence,5.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDP,231233030,I,431006,1431006,Region,Manica,0,,0,1,EDLITRWRDP,MZDHS2011431006,2011,DHS,951,1174,,,1
MOZ,Sofala,4049150,Women who can read part of a sentence,9.5,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDP,231233030,I,431007,1431007,Region,Sofala,0,,0,1,EDLITRWRDP,MZDHS2011431007,2011,DHS,1412,1615,,,1
MOZ,Inhambane,7005909,Women who can read part of a sentence,13,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDP,231233030,I,431008,1431008,Region,Inhambane,0,,0,1,EDLITRWRDP,MZDHS2011431008,2011,DHS,872,1139,,,1
MOZ,Gaza,3670836,Women who can read part of a sentence,10.9,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDP,231233030,I,431009,1431009,Region,Gaza,0,,0,1,EDLITRWRDP,MZDHS2011431009,2011,DHS,813,1259,,,1
MOZ,Maputo Provincia,7787795,Women who can read part of a sentence,5.5,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDP,231233030,I,431010,1431010,Region,Maputo Provincia,0,,0,1,EDLITRWRDP,MZDHS2011431010,2011,DHS,1061,1424,,,1
MOZ,Maputo Cidade,3466405,Women who can read part of a sentence,5.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_RDP,231233030,I,431011,1431011,Region,Maputo Cidade,0,,0,1,EDLITRWRDP,MZDHS2011431011,2011,DHS,888,1724,,,1
MOZ,Niassa,7487137,Women who cannot read at all,68,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NRD,231233040,I,431001,1431001,Region,Niassa,0,,0,1,EDLITRWNRD,MZDHS2011431001,2011,DHS,681,927,,,1
MOZ,Cabo Delgado,1943247,Women who cannot read at all,75.5,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NRD,231233040,I,431002,1431002,Region,Cabo Delgado,0,,0,1,EDLITRWNRD,MZDHS2011431002,2011,DHS,1002,1047,,,1
MOZ,Nampula,4818231,Women who cannot read at all,71.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NRD,231233040,I,431003,1431003,Region,Nampula,0,,0,1,EDLITRWNRD,MZDHS2011431003,2011,DHS,1926,980,,,1
MOZ,Zambézia,3609038,Women who cannot read at all,75.3,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NRD,231233040,I,431004,1431004,Region,Zambézia,0,,0,1,EDLITRWNRD,MZDHS2011431004,2011,DHS,2532,1330,,,1
MOZ,Tete,2987279,Women who cannot read at all,75.9,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NRD,231233040,I,431005,1431005,Region,Tete,0,,0,1,EDLITRWNRD,MZDHS2011431005,2011,DHS,1608,1126,,,1
MOZ,Manica,6071253,Women who cannot read at all,50.6,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NRD,231233040,I,431006,1431006,Region,Manica,0,,0,1,EDLITRWNRD,MZDHS2011431006,2011,DHS,951,1174,,,1
MOZ,Sofala,4049151,Women who cannot read at all,60.2,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NRD,231233040,I,431007,1431007,Region,Sofala,0,,0,1,EDLITRWNRD,MZDHS2011431007,2011,DHS,1412,1615,,,1
MOZ,Inhambane,7005912,Women who cannot read at all,48,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NRD,231233040,I,431008,1431008,Region,Inhambane,0,,0,1,EDLITRWNRD,MZDHS2011431008,2011,DHS,872,1139,,,1
MOZ,Gaza,3670805,Women who cannot read at all,44,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NRD,231233040,I,431009,1431009,Region,Gaza,0,,0,1,EDLITRWNRD,MZDHS2011431009,2011,DHS,813,1259,,,1
MOZ,Maputo Provincia,7787789,Women who cannot read at all,22.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NRD,231233040,I,431010,1431010,Region,Maputo Provincia,0,,0,1,EDLITRWNRD,MZDHS2011431010,2011,DHS,1061,1424,,,1
MOZ,Maputo Cidade,3466407,Women who cannot read at all,14.2,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NRD,231233040,I,431011,1431011,Region,Maputo Cidade,0,,0,1,EDLITRWNRD,MZDHS2011431011,2011,DHS,888,1724,,,1
MOZ,Niassa,7487136,Women for whom no card with required language was available,0.2,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NCD,231233050,I,431001,1431001,Region,Niassa,0,,0,1,EDLITRWNCD,MZDHS2011431001,2011,DHS,681,927,,,1
MOZ,Cabo Delgado,1943277,Women for whom no card with required language was available,0,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NCD,231233050,I,431002,1431002,Region,Cabo Delgado,0,,0,1,EDLITRWNCD,MZDHS2011431002,2011,DHS,1002,1047,,,1
MOZ,Nampula,4818233,Women for whom no card with required language was available,0,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NCD,231233050,I,431003,1431003,Region,Nampula,0,,0,1,EDLITRWNCD,MZDHS2011431003,2011,DHS,1926,980,,,1
MOZ,Zambézia,3609040,Women for whom no card with required language was available,0.1,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NCD,231233050,I,431004,1431004,Region,Zambézia,0,,0,1,EDLITRWNCD,MZDHS2011431004,2011,DHS,2532,1330,,,1
MOZ,Tete,2987281,Women for whom no card with required language was available,0.3,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NCD,231233050,I,431005,1431005,Region,Tete,0,,0,1,EDLITRWNCD,MZDHS2011431005,2011,DHS,1608,1126,,,1
MOZ,Manica,6071252,Women for whom no card with required language was available,0,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NCD,231233050,I,431006,1431006,Region,Manica,0,,0,1,EDLITRWNCD,MZDHS2011431006,2011,DHS,951,1174,,,1
MOZ,Sofala,4049154,Women for whom no card with required language was available,0.1,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NCD,231233050,I,431007,1431007,Region,Sofala,0,,0,1,EDLITRWNCD,MZDHS2011431007,2011,DHS,1412,1615,,,1
MOZ,Inhambane,7005911,Women for whom no card with required language was available,0,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NCD,231233050,I,431008,1431008,Region,Inhambane,0,,0,1,EDLITRWNCD,MZDHS2011431008,2011,DHS,872,1139,,,1
MOZ,Gaza,3670837,Women for whom no card with required language was available,0.1,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NCD,231233050,I,431009,1431009,Region,Gaza,0,,0,1,EDLITRWNCD,MZDHS2011431009,2011,DHS,813,1259,,,1
MOZ,Maputo Provincia,7787796,Women for whom no card with required language was available,0.2,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NCD,231233050,I,431010,1431010,Region,Maputo Provincia,0,,0,1,EDLITRWNCD,MZDHS2011431010,2011,DHS,1061,1424,,,1
MOZ,Maputo Cidade,3466406,Women for whom no card with required language was available,0,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NCD,231233050,I,431011,1431011,Region,Maputo Cidade,0,,0,1,EDLITRWNCD,MZDHS2011431011,2011,DHS,888,1724,,,1
MOZ,Niassa,7487138,Women who are blind/visually impaired,0,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_BLD,231233060,I,431001,1431001,Region,Niassa,0,,0,1,EDLITRWBLD,MZDHS2011431001,2011,DHS,681,927,,,1
MOZ,Cabo Delgado,1943248,Women who are blind/visually impaired,0,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_BLD,231233060,I,431002,1431002,Region,Cabo Delgado,0,,0,1,EDLITRWBLD,MZDHS2011431002,2011,DHS,1002,1047,,,1
MOZ,Nampula,4818232,Women who are blind/visually impaired,0,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_BLD,231233060,I,431003,1431003,Region,Nampula,0,,0,1,EDLITRWBLD,MZDHS2011431003,2011,DHS,1926,980,,,1
MOZ,Zambézia,3609039,Women who are blind/visually impaired,0,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_BLD,231233060,I,431004,1431004,Region,Zambézia,0,,0,1,EDLITRWBLD,MZDHS2011431004,2011,DHS,2532,1330,,,1
MOZ,Tete,2987280,Women who are blind/visually impaired,0.1,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_BLD,231233060,I,431005,1431005,Region,Tete,0,,0,1,EDLITRWBLD,MZDHS2011431005,2011,DHS,1608,1126,,,1
MOZ,Manica,6071289,Women who are blind/visually impaired,0,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_BLD,231233060,I,431006,1431006,Region,Manica,0,,0,1,EDLITRWBLD,MZDHS2011431006,2011,DHS,951,1174,,,1
MOZ,Sofala,4049155,Women who are blind/visually impaired,0,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_BLD,231233060,I,431007,1431007,Region,Sofala,0,,0,1,EDLITRWBLD,MZDHS2011431007,2011,DHS,1412,1615,,,1
MOZ,Inhambane,7005913,Women who are blind/visually impaired,0.2,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_BLD,231233060,I,431008,1431008,Region,Inhambane,0,,0,1,EDLITRWBLD,MZDHS2011431008,2011,DHS,872,1139,,,1
MOZ,Gaza,3670806,Women who are blind/visually impaired,0.1,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_BLD,231233060,I,431009,1431009,Region,Gaza,0,,0,1,EDLITRWBLD,MZDHS2011431009,2011,DHS,813,1259,,,1
MOZ,Maputo Provincia,7787790,Women who are blind/visually impaired,0.2,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_BLD,231233060,I,431010,1431010,Region,Maputo Provincia,0,,0,1,EDLITRWBLD,MZDHS2011431010,2011,DHS,1061,1424,,,1
MOZ,Maputo Cidade,3466411,Women who are blind/visually impaired,0.1,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_BLD,231233060,I,431011,1431011,Region,Maputo Cidade,0,,0,1,EDLITRWBLD,MZDHS2011431011,2011,DHS,888,1724,,,1
MOZ,Niassa,7487134,Women's literacy: Total,100,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_TOT,231233080,T,431001,1431001,Region,Niassa,0,,0,1,EDLITRWTOT,MZDHS2011431001,2011,DHS,681,927,,,1
MOZ,Cabo Delgado,1943244,Women's literacy: Total,100,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_TOT,231233080,T,431002,1431002,Region,Cabo Delgado,0,,0,1,EDLITRWTOT,MZDHS2011431002,2011,DHS,1002,1047,,,1
MOZ,Nampula,4818229,Women's literacy: Total,100,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_TOT,231233080,T,431003,1431003,Region,Nampula,0,,0,1,EDLITRWTOT,MZDHS2011431003,2011,DHS,1926,980,,,1
MOZ,Zambézia,3609036,Women's literacy: Total,100,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_TOT,231233080,T,431004,1431004,Region,Zambézia,0,,0,1,EDLITRWTOT,MZDHS2011431004,2011,DHS,2532,1330,,,1
MOZ,Tete,2987272,Women's literacy: Total,100,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_TOT,231233080,T,431005,1431005,Region,Tete,0,,0,1,EDLITRWTOT,MZDHS2011431005,2011,DHS,1608,1126,,,1
MOZ,Manica,6071250,Women's literacy: Total,100,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_TOT,231233080,T,431006,1431006,Region,Manica,0,,0,1,EDLITRWTOT,MZDHS2011431006,2011,DHS,951,1174,,,1
MOZ,Sofala,4049152,Women's literacy: Total,100,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_TOT,231233080,T,431007,1431007,Region,Sofala,0,,0,1,EDLITRWTOT,MZDHS2011431007,2011,DHS,1412,1615,,,1
MOZ,Inhambane,7005910,Women's literacy: Total,100,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_TOT,231233080,T,431008,1431008,Region,Inhambane,0,,0,1,EDLITRWTOT,MZDHS2011431008,2011,DHS,872,1139,,,1
MOZ,Gaza,3670803,Women's literacy: Total,100,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_TOT,231233080,T,431009,1431009,Region,Gaza,0,,0,1,EDLITRWTOT,MZDHS2011431009,2011,DHS,813,1259,,,1
MOZ,Maputo Provincia,7787793,Women's literacy: Total,100,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_TOT,231233080,T,431010,1431010,Region,Maputo Provincia,0,,0,1,EDLITRWTOT,MZDHS2011431010,2011,DHS,1061,1424,,,1
MOZ,Maputo Cidade,3466412,Women's literacy: Total,100,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_TOT,231233080,T,431011,1431011,Region,Maputo Cidade,0,,0,1,EDLITRWTOT,MZDHS2011431011,2011,DHS,888,1724,,,1
MOZ,Niassa,7487135,Women who are literate,31.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_LIT,231233090,I,431001,1431001,Region,Niassa,0,,0,1,EDLITRWLIT,MZDHS2011431001,2011,DHS,681,927,,,1
MOZ,Cabo Delgado,1943245,Women who are literate,24.5,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_LIT,231233090,I,431002,1431002,Region,Cabo Delgado,0,,0,1,EDLITRWLIT,MZDHS2011431002,2011,DHS,1002,1047,,,1
MOZ,Nampula,4818230,Women who are literate,28.2,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_LIT,231233090,I,431003,1431003,Region,Nampula,0,,0,1,EDLITRWLIT,MZDHS2011431003,2011,DHS,1926,980,,,1
MOZ,Zambézia,3609037,Women who are literate,24.6,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_LIT,231233090,I,431004,1431004,Region,Zambézia,0,,0,1,EDLITRWLIT,MZDHS2011431004,2011,DHS,2532,1330,,,1
MOZ,Tete,2987278,Women who are literate,23.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_LIT,231233090,I,431005,1431005,Region,Tete,0,,0,1,EDLITRWLIT,MZDHS2011431005,2011,DHS,1608,1126,,,1
MOZ,Manica,6071251,Women who are literate,49.4,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_LIT,231233090,I,431006,1431006,Region,Manica,0,,0,1,EDLITRWLIT,MZDHS2011431006,2011,DHS,951,1174,,,1
MOZ,Sofala,4049153,Women who are literate,39.6,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_LIT,231233090,I,431007,1431007,Region,Sofala,0,,0,1,EDLITRWLIT,MZDHS2011431007,2011,DHS,1412,1615,,,1
MOZ,Inhambane,7005914,Women who are literate,51.7,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_LIT,231233090,I,431008,1431008,Region,Inhambane,0,,0,1,EDLITRWLIT,MZDHS2011431008,2011,DHS,872,1139,,,1
MOZ,Gaza,3670804,Women who are literate,55.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_LIT,231233090,I,431009,1431009,Region,Gaza,0,,0,1,EDLITRWLIT,MZDHS2011431009,2011,DHS,813,1259,,,1
MOZ,Maputo Provincia,7787794,Women who are literate,76.8,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_LIT,231233090,I,431010,1431010,Region,Maputo Provincia,0,,0,1,EDLITRWLIT,MZDHS2011431010,2011,DHS,1061,1424,,,1
MOZ,Maputo Cidade,3466413,Women who are literate,85.7,1,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_LIT,231233090,I,431011,1431011,Region,Maputo Cidade,0,,0,1,EDLITRWLIT,MZDHS2011431011,2011,DHS,888,1724,,,1
MOZ,Niassa,7487144,Number of women,681,0,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NUM,231233100,D,431001,1431001,Region,Niassa,0,,0,1,EDLITRWNUM,MZDHS2011431001,2011,DHS,,927,,,1
MOZ,Cabo Delgado,1943246,Number of women,1002,0,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NUM,231233100,D,431002,1431002,Region,Cabo Delgado,0,,0,1,EDLITRWNUM,MZDHS2011431002,2011,DHS,,1047,,,1
MOZ,Nampula,4898023,Number of women,1926,0,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NUM,231233100,D,431003,1431003,Region,Nampula,0,,0,1,EDLITRWNUM,MZDHS2011431003,2011,DHS,,980,,,1
MOZ,Zambézia,3728880,Number of women,2532,0,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NUM,231233100,D,431004,1431004,Region,Zambézia,0,,0,1,EDLITRWNUM,MZDHS2011431004,2011,DHS,,1330,,,1
MOZ,Tete,41404,Number of women,1608,0,MZ,Mozambique,2011,MZ2011DHS,ED_LITR_W_NUM,231233100,D,431005,1431005,Region,Tete,0,,0,1,EDLITRWNUM,MZDHS2011431005,2011,DHS,,1126,,,1
