name,iso,id,country,admin_level,category,range_type,range,population_type,population,population_share,population_interval,population_interval_share
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,15000,total,37789,15.41,2967,1.21
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,20000,school_age,23036,16.56,1594,1.15
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,20000,total,40597,16.56,2808,1.15
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,25000,school_age,24554,17.65,1518,1.09
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,25000,total,43273,17.65,2676,1.09
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,30000,school_age,28826,20.72,4272,3.07
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,30000,total,50802,20.72,7529,3.07
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,35000,school_age,32380,23.28,3554,2.55
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,35000,total,57065,23.28,6263,2.55
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,40000,school_age,33998,24.44,1618,1.16
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,40000,total,59917,24.44,2852,1.16
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,45000,school_age,36771,26.43,2773,1.99
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,45000,total,64804,26.43,4887,1.99
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,50000,school_age,38024,27.33,1253,0.9
Mandimba,,85939544B48761792497071,MOZ,ADM2,education,DISTANCE,50000,total,67012,27.33,2208,0.9
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,5000,school_age,14351,18.57,14351,18.57
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,5000,total,26243,18.57,26243,18.57
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,10000,school_age,17740,22.95,3389,4.39
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,10000,total,32440,22.96,6197,4.39
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,15000,school_age,18883,24.43,1143,1.48
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,15000,total,34529,24.43,2089,1.48
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,20000,school_age,19775,25.59,892,1.15
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,20000,total,36161,25.59,1632,1.15
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,25000,school_age,33348,43.15,13573,17.56
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,25000,total,60981,43.15,24820,17.56
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,30000,school_age,34998,45.29,1650,2.14
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,30000,total,63999,45.29,3018,2.14
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,35000,school_age,41649,53.89,6651,8.61
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,35000,total,76161,53.89,12162,8.61
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,40000,school_age,42843,55.44,1194,1.54
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,40000,total,78343,55.44,2182,1.54
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,45000,school_age,43386,56.14,543,0.7
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,45000,total,79335,56.14,992,0.7
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,50000,school_age,43803,56.68,417,0.54
Mandlakaze,,85939544B24219595709494,MOZ,ADM2,education,DISTANCE,50000,total,80098,56.68,763,0.54
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,20000,school_age,1145,1.05,1145,1.05
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,20000,total,2197,1.06,2197,1.06
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,25000,school_age,2244,2.07,1099,1.01
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,25000,total,4296,2.07,2099,1.01
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,30000,school_age,3489,3.21,1245,1.15
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,30000,total,6675,3.22,2379,1.15
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,35000,school_age,4432,4.08,943,0.87
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,35000,total,8476,4.08,1801,0.87
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,40000,school_age,11225,10.33,6793,6.25
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,40000,total,21452,10.34,12976,6.25
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,45000,school_age,30207,27.81,18982,17.47
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,45000,total,57715,27.81,36263,17.47
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,50000,school_age,51320,47.25,21113,19.44
Manhiça,,85939544B91620585279817,MOZ,ADM2,education,DISTANCE,50000,total,98045,47.25,40330,19.43
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,20000,school_age,31,0.02,31,0.02
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,20000,total,54,0.02,54,0.02
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,25000,school_age,40,0.03,9,0.01
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,25000,total,70,0.03,16,0.01
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,30000,school_age,532,0.39,492,0.36
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,30000,total,929,0.39,859,0.36
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,35000,school_age,640,0.47,108,0.08
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,35000,total,1119,0.47,190,0.08
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,40000,school_age,7979,5.83,7339,5.36
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,40000,total,13937,5.83,12818,5.36
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,45000,school_age,10050,7.35,2071,1.51
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,45000,total,17553,7.35,3616,1.51
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,50000,school_age,10711,7.83,661,0.48
Manica,,85939544B32725727804377,MOZ,ADM2,education,DISTANCE,50000,total,18708,7.83,1155,0.48
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,5000,school_age,293292,21.06,293292,21.06
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,5000,total,511653,21.3,511653,21.3
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,10000,school_age,331880,23.83,38588,2.77
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,10000,total,577623,24.05,65970,2.75
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,15000,school_age,357709,25.69,25829,1.85
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,15000,total,621637,25.88,44014,1.83
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,20000,school_age,381143,27.37,23434,1.68
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,20000,total,661696,27.55,40059,1.67
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,25000,school_age,410957,29.51,29814,2.14
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,25000,total,713208,29.69,51512,2.14
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,30000,school_age,424716,30.5,13759,0.99
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,30000,total,736804,30.67,23596,0.98
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,35000,school_age,446585,32.07,21869,1.57
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,35000,total,773652,32.21,36848,1.53
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,40000,school_age,466144,33.47,19559,1.4
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,40000,total,807267,33.61,33615,1.4
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,45000,school_age,486062,34.9,19918,1.43
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,45000,total,841179,35.02,33912,1.41
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,50000,school_age,521496,37.45,35434,2.54
Manica,MZ-B,27363107B35306436132920,MOZ,ADM1,education,DISTANCE,50000,total,900193,37.48,59014,2.46
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,5000,school_age,1327903,78.73,1327903,78.73
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,5000,total,2731383,79.39,2731383,79.39
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,10000,school_age,1433876,85.01,105973,6.28
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,10000,total,2943735,85.56,212352,6.17
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,15000,school_age,1454954,86.26,21078,1.25
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,15000,total,2986356,86.8,42621,1.24
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,20000,school_age,1471314,87.23,16360,0.97
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,20000,total,3019211,87.75,32855,0.95
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,25000,school_age,1477097,87.57,5783,0.34
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,25000,total,3030842,88.09,11631,0.34
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,30000,school_age,1481550,87.84,4453,0.26
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,30000,total,3039730,88.35,8888,0.26
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,35000,school_age,1489761,88.32,8211,0.49
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,35000,total,3056130,88.83,16400,0.48
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,40000,school_age,1505593,89.26,15832,0.94
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,40000,total,3087644,89.74,31514,0.92
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,45000,school_age,1528299,90.61,22706,1.35
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,45000,total,3131477,91.02,43833,1.27
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,50000,school_age,1552902,92.07,24603,1.46
Maputo,MZ-L,27363107B47421408423272,MOZ,ADM1,education,DISTANCE,50000,total,3178873,92.39,47396,1.38
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,10000,school_age,1223,1.97,1223,1.97
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,10000,total,2222,1.98,2222,1.98
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,15000,school_age,5308,8.57,4085,6.59
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,15000,total,9639,8.57,7417,6.59
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,20000,school_age,9617,15.53,4309,6.96
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,20000,total,17463,15.53,7824,6.96
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,25000,school_age,17299,27.93,7682,12.4
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,25000,total,31411,27.93,13948,12.4
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,30000,school_age,21191,34.21,3892,6.28
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,30000,total,38477,34.21,7066,6.28
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,35000,school_age,22995,37.12,1804,2.91
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,35000,total,41751,37.12,3274,2.91
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,40000,school_age,34088,55.03,11093,17.91
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,40000,total,61892,55.03,20141,17.91
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,45000,school_age,34884,56.32,796,1.29
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,45000,total,63337,56.32,1445,1.28
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,50000,school_age,35413,57.17,529,0.85
Maquival,,85939544B65123265698186,MOZ,ADM2,education,DISTANCE,50000,total,64298,57.17,961,0.85
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,5000,school_age,456,0.88,456,0.88
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,5000,total,763,0.88,763,0.88
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,10000,school_age,1268,2.45,812,1.57
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,10000,total,2123,2.46,1360,1.57
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,15000,school_age,2501,4.84,1233,2.39
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,15000,total,4185,4.84,2062,2.39
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,20000,school_age,4254,8.23,1753,3.39
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,20000,total,7118,8.23,2933,3.39
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,25000,school_age,6442,12.47,2188,4.24
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,25000,total,10779,12.47,3661,4.23
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,30000,school_age,7546,14.61,1104,2.14
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,30000,total,12631,14.61,1852,2.14
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,35000,school_age,9978,19.31,2432,4.71
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,35000,total,16700,19.32,4069,4.71
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,40000,school_age,12125,23.47,2147,4.16
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,40000,total,20292,23.47,3592,4.15
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,45000,school_age,14064,27.22,1939,3.75
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,45000,total,23538,27.23,3246,3.75
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,50000,school_age,18537,35.88,4473,8.66
Marara,,85939544B55684561557182,MOZ,ADM2,education,DISTANCE,50000,total,31022,35.88,7484,8.66
Maravia,,85939544B82621359487865,MOZ,ADM2,education,DISTANCE,30000,school_age,0,0.0,0,0.0
Maravia,,85939544B82621359487865,MOZ,ADM2,education,DISTANCE,30000,total,0,0.0,0,0.0
Maravia,,85939544B82621359487865,MOZ,ADM2,education,DISTANCE,35000,school_age,0,0.0,0,0.0
Maravia,,85939544B82621359487865,MOZ,ADM2,education,DISTANCE,35000,total,0,0.0,0,0.0
Maravia,,85939544B82621359487865,MOZ,ADM2,education,DISTANCE,40000,school_age,0,0.0,0,0.0
Maravia,,85939544B82621359487865,MOZ,ADM2,education,DISTANCE,40000,total,0,0.0,0,0.0
Maravia,,85939544B82621359487865,MOZ,ADM2,education,DISTANCE,45000,school_age,0,0.0,0,0.0
Maravia,,85939544B82621359487865,MOZ,ADM2,education,DISTANCE,45000,total,0,0.0,0,0.0
Maravia,,85939544B82621359487865,MOZ,ADM2,education,DISTANCE,50000,school_age,0,0.0,0,0.0
Maravia,,85939544B82621359487865,MOZ,ADM2,education,DISTANCE,50000,total,0,0.0,0,0.0
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,5000,school_age,91656,70.76,91656,70.76
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,5000,total,182210,70.77,182210,70.77
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,10000,school_age,110812,85.55,19156,14.79
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,10000,total,220279,85.56,38069,14.79
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,15000,school_age,117366,90.61,6554,5.06
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,15000,total,233305,90.62,13026,5.06
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,20000,school_age,124636,96.23,7270,5.61
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,20000,total,247754,96.23,14449,5.61
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,25000,school_age,125554,96.94,918,0.71
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,25000,total,249577,96.94,1823,0.71
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,30000,school_age,125776,97.11,222,0.17
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,30000,total,250018,97.11,441,0.17
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,35000,school_age,126301,97.51,525,0.41
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,35000,total,251063,97.51,1045,0.41
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,40000,school_age,127030,98.08,729,0.56
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,40000,total,252511,98.08,1448,0.56
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,45000,school_age,127224,98.23,194,0.15
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,45000,total,252896,98.23,385,0.15
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,50000,school_age,127313,98.29,89,0.07
Marracuene,,85939544B2591372162698,MOZ,ADM2,education,DISTANCE,50000,total,253073,98.29,177,0.07
Marromeu,,85939544B84282844658581,MOZ,ADM2,education,DISTANCE,40000,school_age,8,0.01,8,0.01
Marromeu,,85939544B84282844658581,MOZ,ADM2,education,DISTANCE,40000,total,14,0.01,14,0.01
Marromeu,,85939544B84282844658581,MOZ,ADM2,education,DISTANCE,45000,school_age,8,0.01,0,0.0
Marromeu,,85939544B84282844658581,MOZ,ADM2,education,DISTANCE,45000,total,14,0.01,0,0.0
Marromeu,,85939544B84282844658581,MOZ,ADM2,education,DISTANCE,50000,school_age,8,0.01,0,0.0
Marromeu,,85939544B84282844658581,MOZ,ADM2,education,DISTANCE,50000,total,14,0.01,0,0.0
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,5000,school_age,7433,16.18,7433,16.18
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,5000,total,13029,16.18,13029,16.18
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,10000,school_age,8149,17.74,716,1.56
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,10000,total,14284,17.74,1255,1.56
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,15000,school_age,10019,21.81,1870,4.07
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,15000,total,17562,21.81,3278,4.07
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,20000,school_age,11084,24.13,1065,2.32
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,20000,total,19428,24.13,1866,2.32
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,25000,school_age,12095,26.33,1011,2.2
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,25000,total,21201,26.33,1773,2.2
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,30000,school_age,12305,26.79,210,0.46
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,30000,total,21569,26.79,368,0.46
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,35000,school_age,12572,27.37,267,0.58
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,35000,total,22037,27.37,468,0.58
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,40000,school_age,13344,29.05,772,1.68
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,40000,total,23389,29.05,1352,1.68
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,45000,school_age,13613,29.63,269,0.59
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,45000,total,23862,29.64,473,0.59
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,50000,school_age,13737,29.9,124,0.27
Marrupa,,85939544B26738067837562,MOZ,ADM2,education,DISTANCE,50000,total,24078,29.9,216,0.27
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,5000,school_age,178,0.17,178,0.17
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,5000,total,336,0.17,336,0.17
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,10000,school_age,288,0.28,110,0.11
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,10000,total,545,0.28,209,0.11
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,15000,school_age,381,0.37,93,0.09
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,15000,total,719,0.37,174,0.09
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,20000,school_age,610,0.59,229,0.22
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,20000,total,1152,0.59,433,0.22
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,25000,school_age,1293,1.26,683,0.67
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,25000,total,2442,1.26,1290,0.67
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,30000,school_age,5359,5.22,4066,3.96
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,30000,total,10118,5.22,7676,3.96
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,35000,school_age,28918,28.19,23559,22.97
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,35000,total,54598,28.19,44480,22.97
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,40000,school_age,40034,39.03,11116,10.84
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,40000,total,75584,39.03,20986,10.84
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,45000,school_age,46750,45.57,6716,6.55
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,45000,total,88263,45.57,12679,6.55
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,50000,school_age,51730,50.43,4980,4.85
Massinga,,85939544B96403406066950,MOZ,ADM2,education,DISTANCE,50000,total,97664,50.43,9401,4.85
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,5000,school_age,1359,6.43,1359,6.43
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,5000,total,2784,6.43,2784,6.43
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,10000,school_age,1694,8.01,335,1.58
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,10000,total,3471,8.01,687,1.59
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,15000,school_age,1824,8.62,130,0.61
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,15000,total,3737,8.63,266,0.61
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,20000,school_age,1873,8.86,49,0.23
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,20000,total,3836,8.85,99,0.23
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,25000,school_age,1959,9.26,86,0.41
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,25000,total,4012,9.26,176,0.41
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,30000,school_age,2010,9.5,51,0.24
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,30000,total,4117,9.5,105,0.24
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,35000,school_age,2416,11.42,406,1.92
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,35000,total,4948,11.42,831,1.92
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,40000,school_age,4535,21.44,2119,10.02
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,40000,total,9289,21.44,4341,10.02
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,45000,school_age,5302,25.07,767,3.63
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,45000,total,10859,25.07,1570,3.62
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,50000,school_age,5912,27.95,610,2.88
Matutuine,,85939544B97303459234614,MOZ,ADM2,education,DISTANCE,50000,total,12110,27.95,1251,2.89
Maua,,85939544B33000714085001,MOZ,ADM2,education,DISTANCE,30000,school_age,5,0.01,5,0.01
Maua,,85939544B33000714085001,MOZ,ADM2,education,DISTANCE,30000,total,10,0.01,10,0.01
Maua,,85939544B33000714085001,MOZ,ADM2,education,DISTANCE,35000,school_age,165,0.42,160,0.41
Maua,,85939544B33000714085001,MOZ,ADM2,education,DISTANCE,35000,total,290,0.42,280,0.41
Maua,,85939544B33000714085001,MOZ,ADM2,education,DISTANCE,40000,school_age,170,0.43,5,0.01
Maua,,85939544B33000714085001,MOZ,ADM2,education,DISTANCE,40000,total,299,0.43,9,0.01
Maua,,85939544B33000714085001,MOZ,ADM2,education,DISTANCE,45000,school_age,170,0.43,0,0.0
Maua,,85939544B33000714085001,MOZ,ADM2,education,DISTANCE,45000,total,299,0.43,0,0.0
Maua,,85939544B33000714085001,MOZ,ADM2,education,DISTANCE,50000,school_age,172,0.44,2,0.01
Maua,,85939544B33000714085001,MOZ,ADM2,education,DISTANCE,50000,total,302,0.44,3,0.0
Maxixe,,85939544B37735984540105,MOZ,ADM2,education,DISTANCE,5000,school_age,47000,66.89,47000,66.89
Maxixe,,85939544B37735984540105,MOZ,ADM2,education,DISTANCE,5000,total,88658,66.9,88658,66.9
Maxixe,,85939544B37735984540105,MOZ,ADM2,education,DISTANCE,10000,school_age,58843,83.75,11843,16.86
